electionYear,stateDisplayName,countyDisplayName,countyFips,votes_republicans,percent_republicans,votes_democrats,percent_democrats,countyReporting,lastUpdated
2024,Virginia,Clarke County,51043,5520,58,3910,41,94.0,2024-11-06T02:43:40.137000+0000
2024,Virginia,Craig County,51045,2515,82,533,17,90.0,2024-11-06T02:54:05.290000+0000
2024,Virginia,Culpeper County,51047,17433,62,10405,37,95.0,2024-11-08T21:43:25.113000+0000
2024,Virginia,Cumberland County,51049,3351,61,2140,39,95.0,2024-11-08T20:55:45.137000+0000
2024,Virginia,Dickenson County,51051,5566,81,1298,19,95.0,2024-11-08T20:11:50.097000+0000
2024,Virginia,Dinwiddie County,51053,9380,61,5829,38,97.0,2024-11-08T18:24:05.123000+0000
2024,Virginia,Essex County,51057,3220,54,2747,46,93.0,2024-11-08T13:50:45.103000+0000
2024,Virginia,Fairfax County,51059,173320,31,365654,66,99.0,2024-11-06T05:39:45.090000+0000
2024,Virginia,Fauquier County,51061,26192,60,16799,38,94.0,2024-11-06T04:10:50.407000+0000
2024,Virginia,Floyd County,51063,6464,68,2924,31,93.0,2024-11-06T01:57:45.167000+0000
2024,Virginia,Fluvanna County,51065,8652,53,7612,46,95.0,2024-11-08T19:57:35.140000+0000
2024,Virginia,Franklin County,51067,22014,72,8230,27,93.0,2024-11-06T03:24:00.270000+0000
2024,Virginia,Frederick County,51069,32444,64,17842,35,95.0,2024-11-08T14:46:40.080000+0000
2024,Virginia,Giles County,51071,6982,77,2040,22,90.0,2024-11-08T18:16:30.167000+0000
